Batch ID,Source ID,Sample ID,Existing/New,URL or Record ID,Publisher/Institution,Source Origin Group,Source Type,Primary/Official Classification,Accessibility Result,Identity Result,Claim Support Result,Evidence Qualification,Reviewer Agent ID,Final Review Status,Review Date,Notes
MV-G,SRC-DEC-STUDIO-NAME-001-373,CNT-DEC-STUDIO-NAME-001-187,EXISTING,https://www.daybreakgames.com/news/sony-online-entertainment-becomes-daybreak-game-company,Daybreak Game Company,ORG:daybreakgames.com,Official announcement,PRIMARY/OFFICIAL,RECHECK_REQUIRED,RECHECK_REQUIRED,RECHECK_REQUIRED,NO,independent-market-evidence-verification-reviewer-mv-g,NEEDS_RECHECK,2026-08-10,Connection prevented live content verification.
MV-G,SRC-DEC-STUDIO-NAME-001-374,CNT-DEC-STUDIO-NAME-001-187,EXISTING,https://www.daybreakgames.com/,Daybreak Game Company,ORG:daybreakgames.com,Corporate homepage,PRIMARY/OFFICIAL,RECHECK_REQUIRED,RECHECK_REQUIRED,CLAIM_NOT_SUPPORTED,NO,independent-market-evidence-verification-reviewer-mv-g,NEEDS_RECHECK,2026-08-10,Access could not be consistently verified and homepage is not event evidence.
MV-G,MV-G-NEWSRC-009,CNT-DEC-STUDIO-NAME-001-187,NEW,https://www.gamedeveloper.com/business/sold-by-sony-soe-becomes-a-multi-platform-indie-studio-daybreak,Game Developer,NEWS:gamedeveloper.com,Independent industry news,INDEPENDENT/SECONDARY,VERIFIED_ACCESSIBLE,PASS,PASS,YES,independent-market-evidence-verification-reviewer-mv-g,REVIEWED,2026-08-10,Independent report supports event; official source remains inaccessible.
MV-G,SRC-DEC-STUDIO-NAME-001-375,CNT-DEC-STUDIO-NAME-001-188,EXISTING,https://about.x.com/,X Corp.,ORG:x.com,Corporate homepage,PRIMARY/OFFICIAL,RECHECK_REQUIRED,RECHECK_REQUIRED,CLAIM_NOT_SUPPORTED,NO,independent-market-evidence-verification-reviewer-mv-g,NEEDS_RECHECK,2026-08-10,Timeout and no direct event claim verified.
MV-G,SRC-DEC-STUDIO-NAME-001-376,CNT-DEC-STUDIO-NAME-001-188,EXISTING,https://help.x.com/en/rules-and-policies/x-corp,X Corp.,ORG:x.com,Official policy page,PRIMARY/OFFICIAL,VERIFIED_ACCESSIBLE,PASS,CLAIM_NOT_SUPPORTED,NO,independent-market-evidence-verification-reviewer-mv-g,REJECTED,2026-08-10,Corporate identity page does not establish Twitter-to-X brand event date.
MV-G,MV-G-NEWSRC-010,CNT-DEC-STUDIO-NAME-001-188,NEW,https://apnews.com/article/98e4905027104347c7fd20fdff1641c8,Associated Press,NEWS:apnews.com,Independent news,INDEPENDENT/SECONDARY,VERIFIED_ACCESSIBLE,PASS,PASS,YES,independent-market-evidence-verification-reviewer-mv-g,REVIEWED,2026-08-10,Independent retrospective corroborates rebrand but no qualifying official event source passed.
MV-G,SRC-DEC-STUDIO-NAME-001-377,CNT-DEC-STUDIO-NAME-001-189,EXISTING,https://www.ziffdavis.com/news/j2-global-changes-name-to-ziff-davis,Ziff Davis,ORG:ziffdavis.com,Official announcement,PRIMARY/OFFICIAL,VERIFIED_WITH_REDIRECT,PASS,PASS,YES,independent-market-evidence-verification-reviewer-mv-g,REVIEWED,2026-08-10,Official announcement establishes intended names; completion date corroborated by independent report.
MV-G,SRC-DEC-STUDIO-NAME-001-378,CNT-DEC-STUDIO-NAME-001-189,EXISTING,https://www.ziffdavis.com/,Ziff Davis,ORG:ziffdavis.com,Corporate homepage,PRIMARY/OFFICIAL,VERIFIED_ACCESSIBLE,PASS,CLAIM_NOT_SUPPORTED,NO,independent-market-evidence-verification-reviewer-mv-g,REJECTED,2026-08-10,Same corporate root and homepage does not establish event date.
MV-G,MV-G-NEWSRC-011,CNT-DEC-STUDIO-NAME-001-189,NEW,https://www.mediapost.com/publications/article/367686/ziff-davis-spins-off-cloud-services-division-beco.html,MediaPost,NEWS:mediapost.com,Independent trade news,INDEPENDENT/SECONDARY,VERIFIED_ACCESSIBLE,PASS,PASS,YES,independent-market-evidence-verification-reviewer-mv-g,REVIEWED,2026-08-10,Independent report identifies former J2 Global and completed Ziff Davis change.
MV-G,SRC-DEC-STUDIO-NAME-001-379,CNT-DEC-STUDIO-NAME-001-190,EXISTING,https://www.paramount.com/press/viacomcbs-unveils-new-company-name-global-content-slate-and-international-expansion-plans-at-investor-event,Paramount Global,ORG:paramount.com,Official announcement,PRIMARY/OFFICIAL,VERIFIED_ACCESSIBLE,PASS,PASS,YES,independent-market-evidence-verification-reviewer-mv-g,REVIEWED,2026-08-10,Official announcement establishes ViacomCBS-to-Paramount Global change.
MV-G,SRC-DEC-STUDIO-NAME-001-380,CNT-DEC-STUDIO-NAME-001-190,EXISTING,https://www.paramount.com/,Paramount Global,ORG:paramount.com,Corporate homepage,PRIMARY/OFFICIAL,ACCESS_BLOCKED,RECHECK_REQUIRED,CLAIM_NOT_SUPPORTED,NO,independent-market-evidence-verification-reviewer-mv-g,REJECTED,2026-08-10,Access blocked and same corporate root; not qualifying.
MV-G,MV-G-NEWSRC-012,CNT-DEC-STUDIO-NAME-001-190,NEW,https://www.euronews.com/next/2022/02/16/viacomcbs-results,Reuters via Euronews,NEWS:reuters.com,Independent wire report,INDEPENDENT/SECONDARY,VERIFIED_ACCESSIBLE,PASS,PASS,YES,independent-market-evidence-verification-reviewer-mv-g,REVIEWED,2026-08-10,Reuters report independently corroborates names and date.
MV-H,SRC-DEC-STUDIO-NAME-001-381,CNT-DEC-STUDIO-NAME-001-191,EXISTING,https://www.zenimax.com/legal_information,ZeniMax Media,ORG:zenimax.com,Corporate legal page,PRIMARY/OFFICIAL,ACCESS_BLOCKED,PASS,FAIL,NO,independent-market-evidence-reviewer-MV-H,REJECTED,2026-08-10,HTTP 403 and page is not case-specific.
MV-H,SRC-DEC-STUDIO-NAME-001-382,CNT-DEC-STUDIO-NAME-001-191,EXISTING,https://bethesda.net/,Bethesda Softworks,ORG:bethesda.net,Corporate homepage,PRIMARY/OFFICIAL,VERIFIED_WITH_REDIRECT,PASS,FAIL,NO,independent-market-evidence-reviewer-MV-H,REJECTED,2026-08-10,Accessible corporate homepage does not support the Scrolls dispute claim.
MV-H,SRC-DEC-STUDIO-NAME-001-383,CNT-DEC-STUDIO-NAME-001-192,EXISTING,https://www.king.com/,King,ORG:king.com,Corporate homepage,PRIMARY/OFFICIAL,VERIFIED_ACCESSIBLE,PASS,FAIL,NO,independent-market-evidence-reviewer-MV-H,REJECTED,2026-08-10,Homepage does not support the historical trademark event.
MV-H,SRC-DEC-STUDIO-NAME-001-384,CNT-DEC-STUDIO-NAME-001-192,EXISTING,https://www.uspto.gov/trademarks,United States Patent and Trademark Office,GOV:uspto.gov,Government landing page,PRIMARY/OFFICIAL,VERIFIED_ACCESSIBLE,PASS,FAIL,NO,independent-market-evidence-reviewer-MV-H,REJECTED,2026-08-10,Generic landing page is not an official record for the case.
MV-H,SRC-DEC-STUDIO-NAME-001-385,CNT-DEC-STUDIO-NAME-001-193,EXISTING,https://projectzomboid.com/blog/,The Indie Stone,ORG:projectzomboid.com,Official blog index,PRIMARY/OFFICIAL,VERIFIED_ACCESSIBLE,PASS,FAIL,NO,independent-market-evidence-reviewer-MV-H,REJECTED,2026-08-10,Index does not itself support the impersonation warning.
MV-H,SRC-DEC-STUDIO-NAME-001-386,CNT-DEC-STUDIO-NAME-001-193,EXISTING,https://theindiestone.com/,The Indie Stone,ORG:theindiestone.com,Corporate site,PRIMARY/OFFICIAL,VERIFIED_WITH_REDIRECT,PASS,FAIL,NO,independent-market-evidence-reviewer-MV-H,REJECTED,2026-08-10,Redirected forum landing page does not support the warning.
MV-H,SRC-DEC-STUDIO-NAME-001-387,CNT-DEC-STUDIO-NAME-001-194,EXISTING,https://www.minecraft.net/en-us/article/callers-bane,Mojang,ORG:minecraft.net,Official article,PRIMARY/OFFICIAL,BROKEN_LINK,PASS,FAIL,NO,independent-market-evidence-reviewer-MV-H,REJECTED,2026-08-10,HTTP 404.
MV-H,SRC-DEC-STUDIO-NAME-001-388,CNT-DEC-STUDIO-NAME-001-194,EXISTING,https://www.callersbane.com/,Mojang,ORG:callersbane.com,Official site,PRIMARY/OFFICIAL,BROKEN_LINK,RECHECK_REQUIRED,FAIL,NO,independent-market-evidence-reviewer-MV-H,REJECTED,2026-08-10,Connection failed and domain content could not be obtained.
MV-H,SRC-DEC-STUDIO-NAME-001-389,CNT-DEC-STUDIO-NAME-001-195,EXISTING,https://3drealms.com/news/ion-maiden-is-now-ion-fury/,3D Realms,ORG:3drealms.com,Official announcement,PRIMARY/OFFICIAL,BROKEN_LINK,PASS,FAIL,NO,independent-market-evidence-reviewer-MV-H,REJECTED,2026-08-10,HTTP 404.
MV-H,SRC-DEC-STUDIO-NAME-001-390,CNT-DEC-STUDIO-NAME-001-195,EXISTING,https://store.steampowered.com/app/562860/Ion_Fury/,Valve Steam,PLATFORM:steampowered.com,Platform product record,PRIMARY/OFFICIAL,VERIFIED_ACCESSIBLE,PASS,PASS,YES,independent-market-evidence-reviewer-MV-H,REVIEWED,2026-08-10,Supports current title and publisher identity but not by itself the dated change.
MV-H,SRC-DEC-STUDIO-NAME-001-391,CNT-DEC-STUDIO-NAME-001-196,EXISTING,https://www.ea.com/news/ea-sports-fc,Electronic Arts,ORG:ea.com,Official announcement,PRIMARY/OFFICIAL,VERIFIED_ACCESSIBLE,PASS,PASS,YES,independent-market-evidence-reviewer-MV-H,REVIEWED,2026-08-10,Confirms EA SPORTS FC transition and announcement date.
MV-H,SRC-DEC-STUDIO-NAME-001-392,CNT-DEC-STUDIO-NAME-001-196,EXISTING,https://www.ea.com/games/ea-sports-fc,Electronic Arts,ORG:ea.com,Official product page,PRIMARY/OFFICIAL,VERIFIED_ACCESSIBLE,PASS,PASS,YES,independent-market-evidence-reviewer-MV-H,REVIEWED,2026-08-10,Supports current EA SPORTS FC identity; same origin as source 391 and not counted as independent corroboration.
MV-H,SRC-DEC-STUDIO-NAME-001-393,CNT-DEC-STUDIO-NAME-001-197,EXISTING,https://overwatch.blizzard.com/en-us/news/23739103/,Blizzard Entertainment,ORG:blizzard.com,Official article,PRIMARY/OFFICIAL,BROKEN_LINK,PASS,FAIL,NO,independent-market-evidence-reviewer-MV-H,REJECTED,2026-08-10,HTTP 404.
MV-H,SRC-DEC-STUDIO-NAME-001-394,CNT-DEC-STUDIO-NAME-001-197,EXISTING,https://overwatch.blizzard.com/en-us/,Blizzard Entertainment,ORG:blizzard.com,Official product site,PRIMARY/OFFICIAL,VERIFIED_ACCESSIBLE,PASS,PASS,YES,independent-market-evidence-reviewer-MV-H,REVIEWED,2026-08-10,Supports current Overwatch and Cassidy identity but not the historical date alone.
MV-H,SRC-DEC-STUDIO-NAME-001-395,CNT-DEC-STUDIO-NAME-001-198,EXISTING,https://www.ubisoft.com/en-us/game/immortals-fenyx-rising,Ubisoft,ORG:ubisoft.com,Official product page,PRIMARY/OFFICIAL,VERIFIED_WITH_REDIRECT,PASS,PASS,YES,independent-market-evidence-reviewer-MV-H,REVIEWED,2026-08-10,Supports current title and publisher identity; redirect chain observed.
MV-H,SRC-DEC-STUDIO-NAME-001-396,CNT-DEC-STUDIO-NAME-001-198,EXISTING,https://www.ubisoft.com/en-us/help/article/name-change-for-gods-monsters/000079314,Ubisoft,ORG:ubisoft.com,Official help article,PRIMARY/OFFICIAL,VERIFIED_ACCESSIBLE,PASS,PASS,YES,independent-market-evidence-reviewer-MV-H,REVIEWED,2026-08-10,Confirms the old and new title; causal claim remains disputed.
MV-H,SRC-DEC-STUDIO-NAME-001-397,CNT-DEC-STUDIO-NAME-001-199,EXISTING,https://www.praeyforthegods.com/,No Matter Studios,ORG:praeyforthegods.com,Official product site,PRIMARY/OFFICIAL,VERIFIED_ACCESSIBLE,PASS,PASS,YES,independent-market-evidence-reviewer-MV-H,REVIEWED,2026-08-10,Supports organization and current title but not the full historical event alone.
MV-H,SRC-DEC-STUDIO-NAME-001-398,CNT-DEC-STUDIO-NAME-001-199,EXISTING,https://store.steampowered.com/app/494430/Praey_for_the_Gods/,Valve Steam,PLATFORM:steampowered.com,Platform product record,PRIMARY/OFFICIAL,VERIFIED_ACCESSIBLE,PASS,PASS,YES,independent-market-evidence-reviewer-MV-H,REVIEWED,2026-08-10,Supports developer and current title; does not independently prove the dispute.
MV-H,SRC-DEC-STUDIO-NAME-001-399,CNT-DEC-STUDIO-NAME-001-200,EXISTING,https://about.fb.com/news/2014/01/introducing-paper/,Meta,ORG:about.fb.com,Official announcement,PRIMARY/OFFICIAL,VERIFIED_WITH_REDIRECT,PASS,PASS,YES,independent-market-evidence-reviewer-MV-H,REVIEWED,2026-08-10,Confirms Facebook's Paper identity and launch timing; redirect recorded.
MV-H,SRC-DEC-STUDIO-NAME-001-400,CNT-DEC-STUDIO-NAME-001-200,EXISTING,https://www.fiftythree.com/,FiftyThree,ORG:fiftythree.com,Corporate site,PRIMARY/OFFICIAL,BROKEN_LINK,RECHECK_REQUIRED,FAIL,NO,independent-market-evidence-reviewer-MV-H,REJECTED,2026-08-10,Connection failed.
MV-H,MV-H-NEWSRC-001,CNT-DEC-STUDIO-NAME-001-194,NEW,https://mojang.github.io/CallersBaneSiteArchive/articles/articles.html,Mojang,ORG:mojang.github.io,Official site archive,PRIMARY/OFFICIAL,VERIFIED_ACCESSIBLE,PASS,PASS,YES,independent-market-evidence-reviewer-MV-H,REVIEWED,2026-08-10,Official archive lists the June 20 2018 announcement and preserves Scrolls-era and Caller's Bane materials.
MV-H,MV-H-NEWSRC-002,CNT-DEC-STUDIO-NAME-001-191,NEW,https://arstechnica.com/gaming/2011/10/mojang-wins-first-ruling-in-scrolls-legal-battle-with-zenimax-media/,Ars Technica,NEWS:arstechnica.com,Independent news,SECONDARY/INDEPENDENT,VERIFIED_ACCESSIBLE,PASS,PASS,YES,independent-market-evidence-reviewer-MV-H,REVIEWED,2026-08-10,Independent contemporaneous report confirms the dispute; no accessible case-specific official pair passed.
MV-H,MV-H-NEWSRC-003,CNT-DEC-STUDIO-NAME-001-192,NEW,https://www.govinfo.gov/content/pkg/USCOURTS-cand-3_16-mc-80070/pdf/USCOURTS-cand-3_16-mc-80070-1.pdf,United States Courts via GovInfo,GOV:govinfo.gov,Court record,PRIMARY/OFFICIAL,VERIFIED_ACCESSIBLE,PASS,PASS,YES,independent-market-evidence-reviewer-MV-H,REVIEWED,2026-08-10,Official court record identifies King and the CANDY trademark proceedings.
MV-H,MV-H-NEWSRC-004,CNT-DEC-STUDIO-NAME-001-192,NEW,https://www.gamespot.com/articles/candy-crush-dev-abandons-candy-trademark-in-us-after-controversy/1100-6417960/,GameSpot,NEWS:gamespot.com,Independent news,SECONDARY/INDEPENDENT,ACCESS_BLOCKED,PASS,PASS,NO,independent-market-evidence-reviewer-MV-H,REJECTED,2026-08-10,HTTP 403 bot block; replaced by accessible source MV-H-NEWSRC-016.
MV-H,MV-H-NEWSRC-005,CNT-DEC-STUDIO-NAME-001-193,NEW,https://projectzomboid.com/blog/news/2024/01/project-zomboid-mobile/,The Indie Stone,ORG:projectzomboid.com,Official warning,PRIMARY/OFFICIAL,VERIFIED_ACCESSIBLE,PASS,PASS,YES,independent-market-evidence-reviewer-MV-H,REVIEWED,2026-08-10,Exact official warning confirms fake mobile claims and scam risk; no qualifying independent pair located.
MV-H,MV-H-NEWSRC-006,CNT-DEC-STUDIO-NAME-001-194,NEW,https://gameinformer.com/2018/06/20/digital-card-game-scrolls-renamed-to-callers-bane-made-free-to-play,Game Informer,NEWS:gameinformer.com,Independent news,SECONDARY/INDEPENDENT,VERIFIED_ACCESSIBLE,PASS,PASS,YES,independent-market-evidence-reviewer-MV-H,REVIEWED,2026-08-10,Confirms old name new name and date independently.
MV-H,MV-H-NEWSRC-007,CNT-DEC-STUDIO-NAME-001-195,NEW,https://www.pcgamer.com/ion-maiden-is-now-ion-fury-launching-in-august/,PC Gamer,NEWS:pcgamer.com,Independent news,SECONDARY/INDEPENDENT,VERIFIED_ACCESSIBLE,PASS,PASS,YES,independent-market-evidence-reviewer-MV-H,REVIEWED,2026-08-10,Independent report confirms Ion Maiden to Ion Fury on July 11 2019.
MV-H,MV-H-NEWSRC-008,CNT-DEC-STUDIO-NAME-001-196,NEW,https://www.axios.com/2022/05/10/fifa-ea-sports-video-game-deal-ending,Axios,NEWS:axios.com,Independent news,SECONDARY/INDEPENDENT,ACCESS_BLOCKED,PASS,PASS,NO,independent-market-evidence-reviewer-MV-H,REJECTED,2026-08-10,HTTP 403 bot block; replaced by accessible source MV-H-NEWSRC-017.
MV-H,MV-H-NEWSRC-009,CNT-DEC-STUDIO-NAME-001-197,NEW,https://overwatch.blizzard.com/en-us/news/patch-notes/live/2021/10/,Blizzard Entertainment,ORG:blizzard.com,Official patch notes,PRIMARY/OFFICIAL,VERIFIED_ACCESSIBLE,PASS,PASS,YES,independent-market-evidence-reviewer-MV-H,REVIEWED,2026-08-10,October 26 2021 patch notes record introduction of the Cassidy hero name.
MV-H,MV-H-NEWSRC-010,CNT-DEC-STUDIO-NAME-001-197,NEW,https://as.com/meristation/2021/10/23/noticias/1634975511_694148.html,Meristation,NEWS:as.com,Independent news,SECONDARY/INDEPENDENT,VERIFIED_ACCESSIBLE,PASS,PASS,YES,independent-market-evidence-reviewer-MV-H,REVIEWED,2026-08-10,Independent report identifies McCree and Cole Cassidy and the October 26 effective date.
MV-H,MV-H-NEWSRC-011,CNT-DEC-STUDIO-NAME-001-198,NEW,https://www.nintendolife.com/news/2020/09/legal_documents_show_that_monster_energy-opposed-ubisofts-gods-and-monsters-game-title,Nintendo Life,NEWS:nintendolife.com,Independent news,SECONDARY/INDEPENDENT,ACCESS_BLOCKED,PASS,PASS,NO,independent-market-evidence-reviewer-MV-H,REJECTED,2026-08-10,HTTP 403 bot block; replaced by accessible source MV-H-NEWSRC-018.
MV-H,MV-H-NEWSRC-012,CNT-DEC-STUDIO-NAME-001-199,NEW,https://steamcommunity.com/app/494430/discussions/0/1777135944132916914/,No Matter Studios community record,PLATFORM:steamcommunity.com,Platform-hosted primary statement,PRIMARY/OFFICIAL,VERIFIED_ACCESSIBLE,PASS,PASS,YES,independent-market-evidence-reviewer-MV-H,REVIEWED,2026-08-10,Pinned case explanation records old and new names dispute and cost rationale.
MV-H,MV-H-NEWSRC-013,CNT-DEC-STUDIO-NAME-001-199,NEW,https://www.gamespot.com/articles/game-changes-its-name-to-avoid-legal-battle-with-b/1100-6449781/,GameSpot,NEWS:gamespot.com,Independent news,SECONDARY/INDEPENDENT,ACCESS_BLOCKED,PASS,PASS,NO,independent-market-evidence-reviewer-MV-H,REJECTED,2026-08-10,HTTP 403 bot block; replaced by accessible source MV-H-NEWSRC-019.
MV-H,MV-H-NEWSRC-014,CNT-DEC-STUDIO-NAME-001-200,NEW,https://techcrunch.com/2014/02/03/a-tale-of-two-papers-facebook-fiftythree/,TechCrunch,NEWS:techcrunch.com,Independent news,SECONDARY/INDEPENDENT,VERIFIED_ACCESSIBLE,PASS,PASS,YES,independent-market-evidence-reviewer-MV-H,REVIEWED,2026-08-10,Contemporaneous independent report confirms both Paper apps and FiftyThree's objection.
MV-H,MV-H-NEWSRC-015,CNT-DEC-STUDIO-NAME-001-200,NEW,https://www.geekwire.com/2014/paper-maker-fiftythree-facebook-stop-using-brand-name/,GeekWire,NEWS:geekwire.com,Independent news,SECONDARY/INDEPENDENT,VERIFIED_ACCESSIBLE,PASS,PASS,YES,independent-market-evidence-reviewer-MV-H,REVIEWED,2026-08-10,Quotes FiftyThree's request and brand-confusion rationale.
MV-H,MV-H-NEWSRC-016,CNT-DEC-STUDIO-NAME-001-192,NEW,https://www.theguardian.com/technology/2014/jan/28/candy-crush-saga-king-cloning-trademarks,The Guardian,NEWS:theguardian.com,Independent news,SECONDARY/INDEPENDENT,VERIFIED_ACCESSIBLE,PASS,PASS,YES,independent-market-evidence-reviewer-MV-H,REVIEWED,2026-08-10,Independent report quotes King's CEO and documents the CANDY filing controversy.
MV-H,MV-H-NEWSRC-017,CNT-DEC-STUDIO-NAME-001-196,NEW,https://arstechnica.com/gaming/2022/05/ea-friendship-ended-with-fifa-now-ea-sports-fc-is-my-best-friend/,Ars Technica,NEWS:arstechnica.com,Independent news,SECONDARY/INDEPENDENT,VERIFIED_ACCESSIBLE,PASS,PASS,YES,independent-market-evidence-reviewer-MV-H,REVIEWED,2026-08-10,Independent report confirms partnership end and EA SPORTS FC name on May 10 2022.
MV-H,MV-H-NEWSRC-018,CNT-DEC-STUDIO-NAME-001-198,NEW,https://www.shacknews.com/article/120386/gods-and-monsters-was-renamed-to-immortals-fenyx-rising-over-issues-with-monster-energy,Shacknews,NEWS:shacknews.com,Independent news,SECONDARY/INDEPENDENT,VERIFIED_ACCESSIBLE,PASS,PASS,YES,independent-market-evidence-reviewer-MV-H,REVIEWED,2026-08-10,Confirms old and new title; causal account conflicts with Ubisoft denial so reason remains unverified.
MV-H,MV-H-NEWSRC-019,CNT-DEC-STUDIO-NAME-001-199,NEW,https://www.games.ch/prey-for-the-gods/news/prey-for-the-gods-muss-umbenannt-bethesda-gvic/,Games.ch,NEWS:games.ch,Independent news,SECONDARY/INDEPENDENT,VERIFIED_ACCESSIBLE,PASS,PASS,YES,independent-market-evidence-reviewer-MV-H,REVIEWED,2026-08-10,Independent report confirms the May 2017 rename and trademark opposition.
MV-H,MV-H-NEWSRC-020,CNT-DEC-STUDIO-NAME-001-195,NEW,https://store.steampowered.com/news/posts/?appids=562860&enddate=1562852182&feed=steam_community_announcements,3D Realms and Voidpoint via Steam,PLATFORM:steampowered.com,Platform-hosted publisher announcement,PRIMARY/OFFICIAL,VERIFIED_ACCESSIBLE,PASS,PASS,YES,independent-market-evidence-reviewer-MV-H,REVIEWED,2026-08-10,Publisher announcement preserves the Ion Maiden statement and title-change context.
